SKU,Product Name,Category,Brand,Cost Price ($),Retail Price ($),Sale Price ($),Gross Margin (%),Stock Units,Rating (1-5),Review Count,Is Active,Launch Date
SKU-1000,Wireless Earbuds,Electronics,SoundWave,52.96,76.53,,30.8,71,4.5,2781,Yes,2022-08-28
SKU-1001,Bluetooth Speaker,Electronics,TechPro,36.64,53.26,,31.2,287,3.4,2671,No,2021-08-14
SKU-1002,Smart Watch,Electronics,SoundWave,38.69,73.54,65.43,47.4,357,3.8,1148,Yes,2021-08-09
SKU-1003,Portable Charger,Electronics,TechPro,76.79,154.03,,50.1,183,4.7,2482,Yes,2023-04-07
SKU-1004,USB-C Hub,Electronics,PixelEdge,8.26,18.39,,55.1,40,4.1,2584,Yes,2022-08-15
SKU-1005,Webcam,Electronics,TechPro,19.42,29.62,26.46,34.4,437,3.5,423,No,2021-10-12
SKU-1006,Mechanical Keyboard,Electronics,NovaTech,39.01,113.18,,65.5,107,4.3,2884,Yes,2022-09-16
SKU-1007,Gaming Mouse,Electronics,PixelEdge,52.62,124.26,,57.7,194,3.5,2631,Yes,2022-12-03
SKU-1008,LED Desk Lamp,Electronics,TechPro,29.32,81.6,,64.1,412,3.6,1106,Yes,2021-08-05
SKU-1009,Phone Stand,Electronics,PixelEdge,73.49,177.91,133.99,58.7,202,4.8,2643,No,2021-05-27
SKU-1010,Slim Fit Jeans,Apparel,PureWear,24.87,45.86,35.11,45.8,459,4.2,1492,Yes,2021-05-22
SKU-1011,Graphic Tee,Apparel,UrbanThread,43.21,67.56,,36.0,78,4.3,2797,No,2022-09-03
SKU-1012,Hoodie,Apparel,UrbanThread,9.76,20.37,16.95,52.1,348,4.4,2802,Yes,2023-02-27
SKU-1013,Running Shorts,Apparel,PureWear,53.07,84.95,,37.5,1,4.9,2957,Yes,2022-05-28
SKU-1014,Wool Sweater,Apparel,StyleCo,62.15,143.8,,56.8,430,4.3,2504,Yes,2021-06-06
SKU-1015,Denim Jacket,Apparel,UrbanThread,33.04,55.86,51.98,40.9,306,3.6,89,Yes,2022-01-07
SKU-1016,Yoga Pants,Apparel,UrbanThread,70.9,205.4,,65.5,123,4.8,332,Yes,2023-01-20
SKU-1017,Baseball Cap,Apparel,FitForm,41.45,63.19,56.33,34.4,337,4.0,2261,Yes,2021-09-29
SKU-1018,Sneakers,Apparel,FitForm,44.58,111.09,103.56,59.9,365,3.6,2761,Yes,2022-03-25
SKU-1019,Canvas Tote Bag,Apparel,UrbanThread,72.47,160.35,,54.8,173,3.0,2278,Yes,2022-08-26
SKU-1020,Coffee Maker,Home & Kitchen,HomeEase,21.52,32.88,24.9,34.5,440,3.7,2115,Yes,2021-10-13
SKU-1021,Air Fryer,Home & Kitchen,CozyCraft,55.17,98.51,,44.0,124,4.6,1677,Yes,2021-04-07
SKU-1022,Blender,Home & Kitchen,CozyCraft,12.27,26.7,,54.0,442,4.5,2768,Yes,2021-03-04
SKU-1023,Non-stick Pan,Home & Kitchen,ChefLine,35.2,70.78,53.95,50.3,274,3.9,1738,Yes,2021-10-13
SKU-1024,Cutting Board,Home & Kitchen,HomeEase,39.7,118.07,,66.4,25,4.3,2224,Yes,2021-04-06
SKU-1025,Knife Set,Home & Kitchen,CozyCraft,74.48,218.05,,65.8,246,3.4,1652,Yes,2021-06-18
SKU-1026,Dish Rack,Home & Kitchen,CozyCraft,33.42,106.06,,68.5,146,3.8,2286,No,2021-06-08
SKU-1027,Storage Bins,Home & Kitchen,HomeEase,19.24,34.48,,44.2,382,3.6,215,No,2022-05-30
SKU-1028,Throw Pillow,Home & Kitchen,HomeEase,73.95,174.23,,57.6,435,3.4,2447,Yes,2022-11-23
SKU-1029,Scented Candle,Home & Kitchen,HomeEase,69.64,148.11,124.77,53.0,317,3.2,2702,Yes,2021-09-25
SKU-1030,Vitamin C Serum,Beauty & Personal Care,NatureSoft,20.32,54.64,,62.8,67,4.3,1238,No,2021-11-20
SKU-1031,SPF Moisturizer,Beauty & Personal Care,GlowLab,74.68,230.34,,67.6,37,4.1,2082,Yes,2021-05-16
SKU-1032,Shampoo Bar,Beauty & Personal Care,PureSkin,74.99,223.89,177.41,66.5,224,4.7,2891,Yes,2022-09-19
SKU-1033,Electric Toothbrush,Beauty & Personal Care,LuxeGlow,78.79,224.77,194.87,64.9,477,4.3,560,Yes,2021-04-29
SKU-1034,Face Mask Kit,Beauty & Personal Care,LuxeGlow,71.73,196.28,,63.5,309,3.4,1414,Yes,2022-12-05
SKU-1035,Lip Balm Set,Beauty & Personal Care,GlowLab,52.57,98.58,,46.7,47,4.3,1143,Yes,2021-01-04
SKU-1036,Body Lotion,Beauty & Personal Care,NatureSoft,30.02,49.1,36.35,38.9,282,4.4,2307,Yes,2021-04-25
SKU-1037,Perfume Roller,Beauty & Personal Care,LuxeGlow,10.64,31.81,26.61,66.6,298,4.1,1770,Yes,2021-02-12
SKU-1038,Hair Ties Pack,Beauty & Personal Care,LuxeGlow,28.12,84.87,77.67,66.9,107,4.4,2741,Yes,2021-12-29
SKU-1039,Nail Polish Set,Beauty & Personal Care,PureSkin,63.51,189.99,,66.6,473,4.9,675,Yes,2022-02-27
SKU-1040,Resistance Bands,Sports & Outdoors,SwiftSport,6.86,18.7,,63.3,410,4.3,1026,Yes,2021-06-13
SKU-1041,Yoga Mat,Sports & Outdoors,TrailBlaze,64.05,102.13,93.41,37.3,102,4.6,1895,Yes,2021-11-09
SKU-1042,Water Bottle,Sports & Outdoors,TrailBlaze,66.54,197.52,,66.3,204,3.7,294,Yes,2021-12-26
SKU-1043,Jump Rope,Sports & Outdoors,ActiveGear,53.11,112.56,93.88,52.8,59,4.8,1079,Yes,2022-08-18
SKU-1044,Foam Roller,Sports & Outdoors,SwiftSport,77.19,144.95,,46.7,176,4.5,1294,No,2022-09-13
SKU-1045,Dumbbell Set,Sports & Outdoors,ActiveGear,78.82,126.76,94.76,37.8,362,3.9,2139,Yes,2022-01-08
SKU-1046,Cycling Gloves,Sports & Outdoors,ActiveGear,37.35,116.08,99.34,67.8,368,4.8,2087,Yes,2022-11-14
SKU-1047,Hiking Socks,Sports & Outdoors,TrailBlaze,35.63,75.69,,52.9,98,3.8,1562,Yes,2022-09-23
SKU-1048,Gym Bag,Sports & Outdoors,TrailBlaze,47.68,101.6,78.84,53.1,220,4.6,2494,Yes,2022-04-22
SKU-1049,Protein Shaker,Sports & Outdoors,TrailBlaze,38.13,99.75,89.62,61.8,337,3.2,2121,Yes,2021-04-06
